event_id,createdAt,createdBy,request_request,status
4,2025-04-15T23:47:20,Amanda Freitas,4540984292,NOT_COMPLETED
1,2025-04-18T07:37:27,Amanda Freitas,4583242161,COMPLETED
2,2025-04-18T08:09:27,Rafael Duarte,4583242161,COMPLETED
3,2025-04-18T11:30:27,Sofia Martins,4583242161,NOT_COMPLETED
1,2025-07-07T11:55:41,Tiago Nunes,4584994690,COMPLETED
2,2025-07-07T13:05:41,Daniel Souza,4584994690,COMPLETED
3,2025-07-07T12:56:41,Bruna Costa,4584994690,COMPLETED
4,2025-07-07T12:35:41,Kelly Santos,4584994690,COMPLETED
5,2025-07-07T13:03:41,Marcos Oliveira,4584994690,NOT_COMPLETED
1,2025-10-26T19:36:19,Fábio Fernandes,4505451649,NOT_COMPLETED
1,2025-01-14T08:27:17,Kelly Santos,4585751749,COMPLETED
2,2025-01-14T09:59:17,Caio Gonçalves,4585751749,COMPLETED
3,2025-01-14T08:54:17,Daniel Souza,4585751749,COMPLETED
4,2025-01-14T08:19:17,Julia Ribeiro,4585751749,NOT_COMPLETED
1,2025-12-20T16:50:29,Gabriel Rocha,4561008734,COMPLETED
2,2025-12-20T18:03:29,Julia Ribeiro,4561008734,COMPLETED
3,2025-12-20T20:18:29,Amanda Freitas,4561008734,COMPLETED
4,2025-12-20T21:45:29,Paulo Henrique,4561008734,COMPLETED
5,2025-12-20T22:58:29,Rafael Duarte,4561008734,COMPLETED
6,2025-12-20T22:03:29,Marcos Oliveira,4561008734,COMPLETED
7,2025-12-20T17:57:29,Kelly Santos,4561008734,COMPLETED
8,2025-12-21T02:25:29,Caio Gonçalves,4561008734,COMPLETED
9,2025-12-20T23:00:29,Bruna Costa,4561008734,COMPLETED
10,2025-12-21T06:53:29,Rafael Duarte,4561008734,NOT_COMPLETED
1,2025-04-20T09:43:26,Marcos Oliveira,4505722900,COMPLETED
2,2025-04-20T10:02:26,Gabriel Rocha,4505722900,NOT_COMPLETED
1,2025-04-06T20:33:06,Kelly Santos,4565128925,COMPLETED
2,2025-04-06T21:53:06,Gabriel Rocha,4565128925,COMPLETED
3,2025-04-06T22:38:06,Caio Gonçalves,4565128925,COMPLETED
4,2025-04-07T00:35:06,Caio Gonçalves,4565128925,COMPLETED
5,2025-04-07T01:56:06,Gabriel Rocha,4565128925,COMPLETED
6,2025-04-06T22:53:06,Tiago Nunes,4565128925,COMPLETED
7,2025-04-07T02:29:06,Fábio Fernandes,4565128925,NOT_COMPLETED
1,2025-03-23T06:37:41,Rafael Duarte,4568052355,COMPLETED
2,2025-03-23T09:00:41,Marcos Oliveira,4568052355,COMPLETED
3,2025-03-23T10:24:41,Kelly Santos,4568052355,NOT_COMPLETED
1,2025-08-01T23:11:00,Kelly Santos,4559513845,COMPLETED
2,2025-08-02T00:08:00,Amanda Freitas,4559513845,COMPLETED
3,2025-08-02T00:15:00,Gabriel Rocha,4559513845,COMPLETED
4,2025-08-02T03:58:00,Julia Ribeiro,4559513845,COMPLETED
5,2025-08-02T05:50:00,Paulo Henrique,4559513845,COMPLETED
6,2025-08-02T04:06:00,Sofia Martins,4559513845,COMPLETED
7,2025-08-02T05:16:00,Amanda Freitas,4559513845,COMPLETED
8,2025-08-02T00:22:00,Bruna Costa,4559513845,NOT_COMPLETED
1,2025-11-18T07:40:49,Rafael Duarte,4510348361,COMPLETED
2,2025-11-18T06:51:49,Ana Lima,4510348361,COMPLETED
3,2025-11-18T10:46:49,Sofia Martins,4510348361,COMPLETED
4,2025-11-18T09:23:49,Daniel Souza,4510348361,COMPLETED
5,2025-11-18T13:39:49,Sofia Martins,4510348361,COMPLETED
6,2025-11-18T14:13:49,Sofia Martins,4510348361,COMPLETED
7,2025-11-18T12:51:49,Rafael Duarte,4510348361,COMPLETED
8,2025-11-18T09:15:49,Paulo Henrique,4510348361,COMPLETED
9,2025-11-18T12:19:49,Sofia Martins,4510348361,COMPLETED
10,2025-11-18T15:29:49,Carla Mendes,4510348361,COMPLETED
11,2025-11-18T08:20:49,Tiago Nunes,4510348361,NOT_COMPLETED
1,2025-04-02T18:44:55,Carla Mendes,4563291024,COMPLETED
2,2025-04-02T17:38:55,Tiago Nunes,4563291024,COMPLETED
3,2025-04-02T20:15:55,Gabriel Rocha,4563291024,COMPLETED
4,2025-04-02T22:30:55,Carla Mendes,4563291024,COMPLETED
5,2025-04-02T19:48:55,Bruna Costa,4563291024,COMPLETED
6,2025-04-03T01:54:55,Bruna Costa,4563291024,COMPLETED
7,2025-04-02T19:03:55,Tiago Nunes,4563291024,COMPLETED
8,2025-04-02T20:38:55,Marcos Oliveira,4563291024,COMPLETED
9,2025-04-03T05:54:55,Kelly Santos,4563291024,COMPLETED
10,2025-04-02T21:38:55,Bruna Costa,4563291024,NOT_COMPLETED
1,2025-01-28T05:34:15,Tiago Nunes,4596649516,NOT_COMPLETED
1,2025-04-11T12:39:37,Bruna Costa,4547977025,COMPLETED
2,2025-04-11T13:05:37,Julia Ribeiro,4547977025,COMPLETED
3,2025-04-11T12:57:37,Gabriel Rocha,4547977025,COMPLETED
4,2025-04-11T15:41:37,Carla Mendes,4547977025,COMPLETED
5,2025-04-11T14:13:37,Julia Ribeiro,4547977025,NOT_COMPLETED
1,2025-04-19T11:00:45,Daniel Souza,4588329584,COMPLETED
2,2025-04-19T11:16:45,Tiago Nunes,4588329584,COMPLETED
3,2025-04-19T12:17:45,Marcos Oliveira,4588329584,COMPLETED
4,2025-04-19T12:04:45,Julia Ribeiro,4588329584,COMPLETED
5,2025-04-19T11:40:45,Rafael Duarte,4588329584,COMPLETED
6,2025-04-19T18:08:45,Carla Mendes,4588329584,COMPLETED
7,2025-04-19T15:14:45,Rafael Duarte,4588329584,NOT_COMPLETED
1,2025-02-10T16:25:00,Julia Ribeiro,4579044349,COMPLETED
2,2025-02-10T17:39:00,Tiago Nunes,4579044349,COMPLETED
3,2025-02-10T16:57:00,Caio Gonçalves,4579044349,COMPLETED
4,2025-02-10T17:17:00,Paulo Henrique,4579044349,COMPLETED
5,2025-02-10T19:22:00,Marcos Oliveira,4579044349,COMPLETED
6,2025-02-10T16:45:00,Fábio Fernandes,4579044349,COMPLETED
7,2025-02-10T19:02:00,Rafael Duarte,4579044349,COMPLETED
8,2025-02-10T19:05:00,Sofia Martins,4579044349,NOT_COMPLETED
1,2025-10-06T20:02:06,Marcos Oliveira,4529906681,COMPLETED
2,2025-10-06T20:44:06,Kelly Santos,4529906681,COMPLETED
3,2025-10-06T21:00:06,Marcos Oliveira,4529906681,COMPLETED
4,2025-10-06T22:00:06,Kelly Santos,4529906681,COMPLETED
5,2025-10-06T21:41:06,Kelly Santos,4529906681,COMPLETED
6,2025-10-06T22:36:06,Kelly Santos,4529906681,COMPLETED
7,2025-10-07T03:35:06,Kelly Santos,4529906681,COMPLETED
8,2025-10-07T01:08:06,Caio Gonçalves,4529906681,NOT_COMPLETED
1,2025-10-10T04:11:47,Fábio Fernandes,4593844923,COMPLETED
2,2025-10-10T04:51:47,Carla Mendes,4593844923,COMPLETED
3,2025-10-10T06:45:47,Rafael Duarte,4593844923,COMPLETED
4,2025-10-10T04:49:47,Paulo Henrique,4593844923,NOT_COMPLETED
1,2025-09-08T01:35:37,Tiago Nunes,4553377546,COMPLETED
2,2025-09-08T00:35:37,Sofia Martins,4553377546,NOT_COMPLETED
1,2025-08-12T02:12:23,Caio Gonçalves,4549489452,COMPLETED
2,2025-08-12T03:45:23,Caio Gonçalves,4549489452,COMPLETED
3,2025-08-12T06:13:23,Carla Mendes,4549489452,COMPLETED
4,2025-08-12T02:29:23,Carla Mendes,4549489452,COMPLETED
5,2025-08-12T07:46:23,Carla Mendes,4549489452,COMPLETED
6,2025-08-12T05:25:23,Paulo Henrique,4549489452,COMPLETED
7,2025-08-12T09:36:23,Marcos Oliveira,4549489452,COMPLETED
8,2025-08-12T11:05:23,Carla Mendes,4549489452,COMPLETED
9,2025-08-12T08:46:23,Sofia Martins,4549489452,COMPLETED
10,2025-08-12T17:01:23,Fábio Fernandes,4549489452,COMPLETED
11,2025-08-12T05:19:23,Sofia Martins,4549489452,NOT_COMPLETED
1,2025-06-23T09:08:04,Paulo Henrique,4510641523,COMPLETED
2,2025-06-23T11:19:04,Caio Gonçalves,4510641523,COMPLETED
3,2025-06-23T11:41:04,Kelly Santos,4510641523,COMPLETED
4,2025-06-23T13:17:04,Tiago Nunes,4510641523,COMPLETED
5,2025-06-23T12:41:04,Rafael Duarte,4510641523,COMPLETED
6,2025-06-23T16:59:04,Tiago Nunes,4510641523,COMPLETED
7,2025-06-23T09:16:04,Kelly Santos,4510641523,NOT_COMPLETED
1,2025-11-16T07:16:02,Bruna Costa,4556021664,COMPLETED
2,2025-11-16T07:50:02,Paulo Henrique,4556021664,COMPLETED
3,2025-11-16T08:37:02,Fábio Fernandes,4556021664,COMPLETED
4,2025-11-16T10:22:02,Bruna Costa,4556021664,COMPLETED
5,2025-11-16T13:01:02,Caio Gonçalves,4556021664,COMPLETED
6,2025-11-16T14:10:02,Rafael Duarte,4556021664,COMPLETED
7,2025-11-16T10:30:02,Paulo Henrique,4556021664,NOT_COMPLETED
1,2025-12-26T10:04:06,Ana Lima,4530799659,COMPLETED
2,2025-12-26T11:07:06,Tiago Nunes,4530799659,COMPLETED
3,2025-12-26T13:34:06,Sofia Martins,4530799659,COMPLETED
4,2025-12-26T11:35:06,Marcos Oliveira,4530799659,COMPLETED
5,2025-12-26T17:10:06,Daniel Souza,4530799659,COMPLETED
6,2025-12-26T13:49:06,Tiago Nunes,4530799659,COMPLETED
7,2025-12-26T14:56:06,Bruna Costa,4530799659,COMPLETED
8,2025-12-26T16:43:06,Kelly Santos,4530799659,NOT_COMPLETED
1,2025-10-13T08:52:30,Gabriel Rocha,4597167943,COMPLETED
2,2025-10-13T08:59:30,Amanda Freitas,4597167943,COMPLETED
3,2025-10-13T10:30:30,Ana Lima,4597167943,COMPLETED
4,2025-10-13T10:37:30,Tiago Nunes,4597167943,COMPLETED
5,2025-10-13T11:52:30,Daniel Souza,4597167943,COMPLETED
6,2025-10-13T09:09:30,Rafael Duarte,4597167943,NOT_COMPLETED
1,2025-07-23T14:28:01,Amanda Freitas,4537143517,COMPLETED
2,2025-07-23T13:42:01,Marcos Oliveira,4537143517,COMPLETED
3,2025-07-23T15:31:01,Fábio Fernandes,4537143517,COMPLETED
4,2025-07-23T17:34:01,Amanda Freitas,4537143517,COMPLETED
5,2025-07-23T15:38:01,Tiago Nunes,4537143517,COMPLETED
6,2025-07-23T18:34:01,Ana Lima,4537143517,COMPLETED
7,2025-07-23T23:14:01,Kelly Santos,4537143517,COMPLETED
8,2025-07-23T23:54:01,Ana Lima,4537143517,NOT_COMPLETED
1,2025-12-23T14:44:30,Kelly Santos,4520266560,NOT_COMPLETED
1,2025-07-19T09:46:37,Daniel Souza,4537609057,COMPLETED
2,2025-07-19T09:51:37,Tiago Nunes,4537609057,COMPLETED
3,2025-07-19T13:23:37,Bruna Costa,4537609057,COMPLETED
4,2025-07-19T13:51:37,Ana Lima,4537609057,NOT_COMPLETED
1,2025-06-01T18:36:03,Gabriel Rocha,4589403478,COMPLETED
2,2025-06-01T18:31:03,Carla Mendes,4589403478,COMPLETED
3,2025-06-01T21:33:03,Fábio Fernandes,4589403478,COMPLETED
4,2025-06-01T19:03:03,Bruna Costa,4589403478,COMPLETED
5,2025-06-01T21:49:03,Julia Ribeiro,4589403478,COMPLETED
6,2025-06-01T23:15:03,Fábio Fernandes,4589403478,COMPLETED
7,2025-06-02T02:17:03,Fábio Fernandes,4589403478,COMPLETED
8,2025-06-01T19:31:03,Caio Gonçalves,4589403478,COMPLETED
9,2025-06-02T07:00:03,Julia Ribeiro,4589403478,NOT_COMPLETED
1,2025-10-15T15:16:23,Caio Gonçalves,4530931911,COMPLETED
2,2025-10-15T14:36:23,Ana Lima,4530931911,COMPLETED
3,2025-10-15T16:43:23,Fábio Fernandes,4530931911,COMPLETED
4,2025-10-15T14:36:23,Gabriel Rocha,4530931911,COMPLETED
5,2025-10-15T15:11:23,Caio Gonçalves,4530931911,COMPLETED
6,2025-10-15T17:58:23,Fábio Fernandes,4530931911,COMPLETED
7,2025-10-15T17:25:23,Amanda Freitas,4530931911,COMPLETED
8,2025-10-15T20:08:23,Julia Ribeiro,4530931911,COMPLETED
9,2025-10-15T22:58:23,Ana Lima,4530931911,NOT_COMPLETED
1,2025-02-26T23:10:11,Sofia Martins,4541380446,COMPLETED
2,2025-02-27T00:20:11,Bruna Costa,4541380446,COMPLETED
3,2025-02-27T01:20:11,Kelly Santos,4541380446,NOT_COMPLETED
1,2025-07-19T10:03:35,Tiago Nunes,4572994734,NOT_COMPLETED
1,2025-09-06T10:27:29,Kelly Santos,4507405623,COMPLETED
2,2025-09-06T11:44:29,Bruna Costa,4507405623,COMPLETED
3,2025-09-06T09:36:29,Rafael Duarte,4507405623,COMPLETED
4,2025-09-06T14:02:29,Amanda Freitas,4507405623,COMPLETED
5,2025-09-06T10:28:29,Kelly Santos,4507405623,COMPLETED
6,2025-09-06T13:00:29,Paulo Henrique,4507405623,COMPLETED
7,2025-09-06T18:52:29,Julia Ribeiro,4507405623,COMPLETED
8,2025-09-06T11:34:29,Sofia Martins,4507405623,COMPLETED
9,2025-09-06T12:09:29,Ana Lima,4507405623,COMPLETED
10,2025-09-06T15:18:29,Bruna Costa,4507405623,NOT_COMPLETED
1,2025-05-12T19:41:16,Amanda Freitas,4573421756,COMPLETED
2,2025-05-12T19:48:16,Sofia Martins,4573421756,COMPLETED
3,2025-05-12T21:10:16,Sofia Martins,4573421756,COMPLETED
4,2025-05-12T20:20:16,Fábio Fernandes,4573421756,COMPLETED
5,2025-05-12T23:52:16,Caio Gonçalves,4573421756,COMPLETED
6,2025-05-13T01:22:16,Gabriel Rocha,4573421756,NOT_COMPLETED
1,2025-10-07T14:01:09,Bruna Costa,4564404159,COMPLETED
2,2025-10-07T15:02:09,Bruna Costa,4564404159,COMPLETED
3,2025-10-07T17:44:09,Fábio Fernandes,4564404159,COMPLETED
4,2025-10-07T16:48:09,Daniel Souza,4564404159,COMPLETED
5,2025-10-07T19:51:09,Paulo Henrique,4564404159,COMPLETED
6,2025-10-07T17:14:09,Gabriel Rocha,4564404159,NOT_COMPLETED
1,2025-11-02T18:30:36,Caio Gonçalves,4589567565,COMPLETED
2,2025-11-02T19:43:36,Tiago Nunes,4589567565,NOT_COMPLETED
1,2025-09-01T22:08:23,Sofia Martins,4595986686,COMPLETED
2,2025-09-02T00:19:23,Sofia Martins,4595986686,COMPLETED
3,2025-09-01T22:57:23,Tiago Nunes,4595986686,COMPLETED
4,2025-09-01T23:17:23,Julia Ribeiro,4595986686,COMPLETED
5,2025-09-01T23:08:23,Fábio Fernandes,4595986686,COMPLETED
6,2025-09-02T03:21:23,Sofia Martins,4595986686,COMPLETED
7,2025-09-01T22:15:23,Tiago Nunes,4595986686,COMPLETED
8,2025-09-02T08:05:23,Gabriel Rocha,4595986686,COMPLETED
9,2025-09-01T22:18:23,Ana Lima,4595986686,COMPLETED
10,2025-09-02T06:53:23,Fábio Fernandes,4595986686,NOT_COMPLETED
1,2025-08-08T04:08:16,Fábio Fernandes,4539818091,COMPLETED
2,2025-08-08T05:36:16,Daniel Souza,4539818091,COMPLETED
3,2025-08-08T04:11:16,Fábio Fernandes,4539818091,COMPLETED
4,2025-08-08T08:08:16,Julia Ribeiro,4539818091,COMPLETED
5,2025-08-08T04:45:16,Caio Gonçalves,4539818091,COMPLETED
6,2025-08-08T03:50:16,Sofia Martins,4539818091,COMPLETED
7,2025-08-08T05:05:16,Daniel Souza,4539818091,COMPLETED
8,2025-08-08T11:20:16,Caio Gonçalves,4539818091,NOT_COMPLETED
1,2025-03-24T06:39:19,Bruna Costa,4554621895,COMPLETED
2,2025-03-24T06:22:19,Daniel Souza,4554621895,COMPLETED
3,2025-03-24T06:33:19,Marcos Oliveira,4554621895,COMPLETED
4,2025-03-24T11:38:19,Marcos Oliveira,4554621895,COMPLETED
5,2025-03-24T12:59:19,Marcos Oliveira,4554621895,COMPLETED
6,2025-03-24T12:48:19,Amanda Freitas,4554621895,COMPLETED
7,2025-03-24T13:43:19,Amanda Freitas,4554621895,COMPLETED
8,2025-03-24T07:46:19,Fábio Fernandes,4554621895,COMPLETED
9,2025-03-24T15:03:19,Tiago Nunes,4554621895,COMPLETED
10,2025-03-24T08:44:19,Ana Lima,4554621895,COMPLETED
11,2025-03-24T13:14:19,Kelly Santos,4554621895,COMPLETED
1,2025-02-23T18:49:37,Amanda Freitas,4570633147,COMPLETED
2,2025-02-23T19:36:37,Sofia Martins,4570633147,COMPLETED
3,2025-02-23T21:16:37,Ana Lima,4570633147,COMPLETED
4,2025-02-23T20:00:37,Rafael Duarte,4570633147,COMPLETED
5,2025-02-23T20:07:37,Caio Gonçalves,4570633147,COMPLETED
6,2025-02-24T00:10:37,Carla Mendes,4570633147,COMPLETED
7,2025-02-23T23:49:37,Ana Lima,4570633147,COMPLETED
8,2025-02-23T22:40:37,Julia Ribeiro,4570633147,NOT_COMPLETED
1,2025-07-05T14:08:32,Caio Gonçalves,4526720625,NOT_COMPLETED
1,2025-02-06T11:12:49,Fábio Fernandes,4573008649,COMPLETED
2,2025-02-06T10:21:49,Daniel Souza,4573008649,NOT_COMPLETED
1,2025-02-21T07:24:58,Tiago Nunes,4596707601,COMPLETED
2,2025-02-21T07:50:58,Bruna Costa,4596707601,COMPLETED
3,2025-02-21T10:26:58,Gabriel Rocha,4596707601,COMPLETED
4,2025-02-21T12:16:58,Julia Ribeiro,4596707601,NOT_COMPLETED
1,2025-10-16T11:33:40,Gabriel Rocha,4542857090,COMPLETED
2,2025-10-16T12:32:40,Amanda Freitas,4542857090,COMPLETED
3,2025-10-16T15:34:40,Fábio Fernandes,4542857090,NOT_COMPLETED
1,2025-11-21T22:04:37,Kelly Santos,4516872001,COMPLETED
2,2025-11-21T23:10:37,Marcos Oliveira,4516872001,COMPLETED
3,2025-11-22T02:00:37,Rafael Duarte,4516872001,COMPLETED
4,2025-11-22T00:50:37,Tiago Nunes,4516872001,COMPLETED
5,2025-11-22T04:25:37,Fábio Fernandes,4516872001,COMPLETED
6,2025-11-22T03:42:37,Kelly Santos,4516872001,NOT_COMPLETED
1,2025-09-26T13:05:22,Tiago Nunes,4504728087,COMPLETED
2,2025-09-26T14:47:22,Gabriel Rocha,4504728087,NOT_COMPLETED
1,2025-06-20T15:08:30,Gabriel Rocha,4575114549,COMPLETED
2,2025-06-20T17:15:30,Daniel Souza,4575114549,COMPLETED
3,2025-06-20T15:02:30,Tiago Nunes,4575114549,COMPLETED
4,2025-06-20T19:31:30,Julia Ribeiro,4575114549,COMPLETED
5,2025-06-20T21:37:30,Carla Mendes,4575114549,NOT_COMPLETED
1,2025-04-13T22:59:11,Julia Ribeiro,4581902300,COMPLETED
2,2025-04-13T21:52:11,Gabriel Rocha,4581902300,COMPLETED
3,2025-04-13T21:56:11,Sofia Martins,4581902300,COMPLETED
4,2025-04-13T22:16:11,Sofia Martins,4581902300,COMPLETED
5,2025-04-14T01:47:11,Julia Ribeiro,4581902300,COMPLETED
6,2025-04-14T05:38:11,Marcos Oliveira,4581902300,COMPLETED
7,2025-04-14T02:33:11,Bruna Costa,4581902300,COMPLETED
8,2025-04-14T02:44:11,Gabriel Rocha,4581902300,COMPLETED
9,2025-04-13T22:35:11,Rafael Duarte,4581902300,COMPLETED
10,2025-04-14T11:02:11,Julia Ribeiro,4581902300,NOT_COMPLETED
1,2025-11-02T12:25:31,Rafael Duarte,4512616596,NOT_COMPLETED
1,2025-09-08T07:56:28,Ana Lima,4570010862,COMPLETED
2,2025-09-08T07:23:28,Sofia Martins,4570010862,COMPLETED
3,2025-09-08T08:37:28,Marcos Oliveira,4570010862,COMPLETED
4,2025-09-08T07:43:28,Bruna Costa,4570010862,COMPLETED
5,2025-09-08T10:58:28,Fábio Fernandes,4570010862,COMPLETED
6,2025-09-08T08:37:28,Daniel Souza,4570010862,COMPLETED
7,2025-09-08T09:38:28,Gabriel Rocha,4570010862,COMPLETED
8,2025-09-08T10:51:28,Kelly Santos,4570010862,NOT_COMPLETED
1,2025-06-09T23:31:19,Fábio Fernandes,4589188249,NOT_COMPLETED
1,2025-01-12T06:12:02,Paulo Henrique,4592728032,COMPLETED
2,2025-01-12T07:39:02,Rafael Duarte,4592728032,COMPLETED
3,2025-01-12T07:01:02,Bruna Costa,4592728032,NOT_COMPLETED
1,2025-05-24T06:32:45,Daniel Souza,4523766545,COMPLETED
2,2025-05-24T08:27:45,Carla Mendes,4523766545,COMPLETED
3,2025-05-24T09:24:45,Carla Mendes,4523766545,COMPLETED
4,2025-05-24T06:31:45,Julia Ribeiro,4523766545,COMPLETED
5,2025-05-24T07:53:45,Rafael Duarte,4523766545,COMPLETED
6,2025-05-24T10:51:45,Julia Ribeiro,4523766545,COMPLETED
7,2025-05-24T08:30:45,Carla Mendes,4523766545,COMPLETED
8,2025-05-24T09:47:45,Paulo Henrique,4523766545,COMPLETED
9,2025-05-24T16:33:45,Ana Lima,4523766545,NOT_COMPLETED
1,2025-09-25T22:05:59,Julia Ribeiro,4545503599,COMPLETED
2,2025-09-25T22:33:59,Daniel Souza,4545503599,COMPLETED
3,2025-09-25T22:04:59,Ana Lima,4545503599,NOT_COMPLETED
1,2025-01-13T02:27:01,Marcos Oliveira,4542688229,COMPLETED
2,2025-01-13T03:44:01,Ana Lima,4542688229,COMPLETED
3,2025-01-13T04:05:01,Fábio Fernandes,4542688229,COMPLETED
4,2025-01-13T04:26:01,Amanda Freitas,4542688229,COMPLETED
5,2025-01-13T05:35:01,Fábio Fernandes,4542688229,COMPLETED
6,2025-01-13T04:32:01,Sofia Martins,4542688229,COMPLETED
7,2025-01-13T02:32:01,Gabriel Rocha,4542688229,NOT_COMPLETED
1,2025-08-12T07:47:48,Kelly Santos,4574792405,COMPLETED
2,2025-08-12T09:46:48,Julia Ribeiro,4574792405,COMPLETED
3,2025-08-12T08:49:48,Ana Lima,4574792405,COMPLETED
4,2025-08-12T12:02:48,Tiago Nunes,4574792405,COMPLETED
5,2025-08-12T12:50:48,Kelly Santos,4574792405,COMPLETED
6,2025-08-12T11:28:48,Kelly Santos,4574792405,NOT_COMPLETED
1,2025-01-04T06:03:43,Tiago Nunes,4584540583,COMPLETED
2,2025-01-04T06:11:43,Caio Gonçalves,4584540583,COMPLETED
3,2025-01-04T09:49:43,Sofia Martins,4584540583,COMPLETED
4,2025-01-04T09:47:43,Ana Lima,4584540583,COMPLETED
5,2025-01-04T10:38:43,Amanda Freitas,4584540583,COMPLETED
6,2025-01-04T11:37:43,Julia Ribeiro,4584540583,NOT_COMPLETED
1,2025-03-07T13:39:28,Sofia Martins,4539306877,COMPLETED
2,2025-03-07T13:54:28,Fábio Fernandes,4539306877,COMPLETED
3,2025-03-07T16:21:28,Carla Mendes,4539306877,NOT_COMPLETED
1,2025-10-19T01:59:44,Ana Lima,4572195678,COMPLETED
2,2025-10-19T02:15:44,Ana Lima,4572195678,COMPLETED
3,2025-10-19T03:48:44,Carla Mendes,4572195678,COMPLETED
4,2025-10-19T04:49:44,Kelly Santos,4572195678,COMPLETED
5,2025-10-19T07:13:44,Tiago Nunes,4572195678,COMPLETED
6,2025-10-19T07:21:44,Amanda Freitas,4572195678,COMPLETED
7,2025-10-19T01:43:44,Julia Ribeiro,4572195678,COMPLETED
8,2025-10-19T07:45:44,Gabriel Rocha,4572195678,NOT_COMPLETED
1,2025-12-07T21:07:44,Daniel Souza,4531030614,COMPLETED
2,2025-12-07T22:33:44,Bruna Costa,4531030614,COMPLETED
3,2025-12-07T22:31:44,Daniel Souza,4531030614,COMPLETED
4,2025-12-08T00:59:44,Amanda Freitas,4531030614,COMPLETED
5,2025-12-07T21:24:44,Amanda Freitas,4531030614,COMPLETED
6,2025-12-08T01:43:44,Sofia Martins,4531030614,COMPLETED
7,2025-12-08T03:54:44,Paulo Henrique,4531030614,COMPLETED
8,2025-12-08T02:51:44,Caio Gonçalves,4531030614,COMPLETED
9,2025-12-08T04:34:44,Daniel Souza,4531030614,NOT_COMPLETED
1,2025-01-11T07:28:28,Rafael Duarte,4570301839,COMPLETED
2,2025-01-11T08:42:28,Carla Mendes,4570301839,COMPLETED
3,2025-01-11T07:58:28,Fábio Fernandes,4570301839,COMPLETED
4,2025-01-11T11:34:28,Gabriel Rocha,4570301839,NOT_COMPLETED
1,2025-12-07T13:08:14,Julia Ribeiro,4515153583,COMPLETED
2,2025-12-07T14:43:14,Carla Mendes,4515153583,COMPLETED
3,2025-12-07T16:25:14,Carla Mendes,4515153583,COMPLETED
4,2025-12-07T16:43:14,Rafael Duarte,4515153583,NOT_COMPLETED
1,2025-06-13T17:24:11,Marcos Oliveira,4576162063,COMPLETED
2,2025-06-13T18:14:11,Rafael Duarte,4576162063,COMPLETED
3,2025-06-13T19:12:11,Carla Mendes,4576162063,NOT_COMPLETED
1,2025-01-21T09:41:12,Ana Lima,4588551439,COMPLETED
2,2025-01-21T11:57:12,Julia Ribeiro,4588551439,COMPLETED
3,2025-01-21T10:22:12,Kelly Santos,4588551439,COMPLETED
4,2025-01-21T15:15:12,Sofia Martins,4588551439,COMPLETED
5,2025-01-21T11:46:12,Kelly Santos,4588551439,NOT_COMPLETED
1,2025-02-15T15:51:22,Marcos Oliveira,4599079389,NOT_COMPLETED
1,2025-03-26T03:29:53,Caio Gonçalves,4535253877,COMPLETED
2,2025-03-26T03:53:53,Rafael Duarte,4535253877,COMPLETED
3,2025-03-26T06:49:53,Rafael Duarte,4535253877,COMPLETED
4,2025-03-26T03:27:53,Kelly Santos,4535253877,COMPLETED
5,2025-03-26T07:47:53,Julia Ribeiro,4535253877,COMPLETED
6,2025-03-26T04:31:53,Gabriel Rocha,4535253877,COMPLETED
7,2025-03-26T05:34:53,Bruna Costa,4535253877,COMPLETED
8,2025-03-26T08:27:53,Carla Mendes,4535253877,COMPLETED
9,2025-03-26T04:10:53,Ana Lima,4535253877,COMPLETED
10,2025-03-26T18:07:53,Marcos Oliveira,4535253877,COMPLETED
11,2025-03-26T19:37:53,Gabriel Rocha,4535253877,COMPLETED
1,2025-02-17T08:26:14,Caio Gonçalves,4583688809,COMPLETED
2,2025-02-17T10:01:14,Gabriel Rocha,4583688809,COMPLETED
3,2025-02-17T09:26:14,Rafael Duarte,4583688809,COMPLETED
4,2025-02-17T11:33:14,Julia Ribeiro,4583688809,COMPLETED
5,2025-02-17T12:34:14,Tiago Nunes,4583688809,COMPLETED
6,2025-02-17T12:41:14,Tiago Nunes,4583688809,COMPLETED
7,2025-02-17T14:50:14,Ana Lima,4583688809,NOT_COMPLETED
1,2025-12-07T12:21:22,Bruna Costa,4536058303,COMPLETED
2,2025-12-07T14:31:22,Amanda Freitas,4536058303,COMPLETED
3,2025-12-07T14:13:22,Carla Mendes,4536058303,NOT_COMPLETED
1,2025-01-26T06:35:56,Ana Lima,4534186992,COMPLETED
2,2025-01-26T07:00:56,Carla Mendes,4534186992,COMPLETED
3,2025-01-26T09:15:56,Marcos Oliveira,4534186992,COMPLETED
4,2025-01-26T07:42:56,Marcos Oliveira,4534186992,COMPLETED
5,2025-01-26T11:05:56,Carla Mendes,4534186992,NOT_COMPLETED
1,2025-11-26T15:52:43,Bruna Costa,4593383384,COMPLETED
2,2025-11-26T16:04:43,Tiago Nunes,4593383384,COMPLETED
3,2025-11-26T19:37:43,Amanda Freitas,4593383384,COMPLETED
4,2025-11-26T21:36:43,Bruna Costa,4593383384,NOT_COMPLETED
1,2025-04-06T09:56:45,Daniel Souza,4545550082,COMPLETED
2,2025-04-06T11:42:45,Julia Ribeiro,4545550082,NOT_COMPLETED
1,2025-08-05T19:52:31,Caio Gonçalves,4532705931,NOT_COMPLETED
