event_id,createdAt,createdBy,request_request,status
10,2025-06-19T23:41:58,Carla Mendes,4531390343,NOT_COMPLETED
1,2025-07-06T00:48:51,Caio Gonçalves,4572760642,COMPLETED
2,2025-07-06T02:36:51,Caio Gonçalves,4572760642,COMPLETED
3,2025-07-06T01:09:51,Daniel Souza,4572760642,NOT_COMPLETED
1,2025-04-27T09:09:17,Tiago Nunes,4528499367,COMPLETED
2,2025-04-27T10:27:17,Gabriel Rocha,4528499367,COMPLETED
3,2025-04-27T09:29:17,Paulo Henrique,4528499367,COMPLETED
4,2025-04-27T11:39:17,Carla Mendes,4528499367,COMPLETED
5,2025-04-27T14:28:17,Sofia Martins,4528499367,COMPLETED
6,2025-04-27T09:41:17,Kelly Santos,4528499367,COMPLETED
7,2025-04-27T12:42:17,Sofia Martins,4528499367,NOT_COMPLETED
1,2025-02-08T12:23:24,Julia Ribeiro,4559495638,COMPLETED
2,2025-02-08T12:12:24,Amanda Freitas,4559495638,COMPLETED
3,2025-02-08T14:24:24,Bruna Costa,4559495638,NOT_COMPLETED
1,2025-05-25T22:42:16,Sofia Martins,4538308599,COMPLETED
2,2025-05-25T23:12:16,Carla Mendes,4538308599,COMPLETED
3,2025-05-25T22:58:16,Caio Gonçalves,4538308599,COMPLETED
4,2025-05-25T23:18:16,Caio Gonçalves,4538308599,COMPLETED
5,2025-05-26T01:44:16,Julia Ribeiro,4538308599,COMPLETED
6,2025-05-25T23:04:16,Julia Ribeiro,4538308599,COMPLETED
7,2025-05-25T23:19:16,Kelly Santos,4538308599,COMPLETED
8,2025-05-25T23:18:16,Fábio Fernandes,4538308599,COMPLETED
9,2025-05-26T00:43:16,Sofia Martins,4538308599,NOT_COMPLETED
1,2025-11-18T18:54:51,Marcos Oliveira,4515995235,COMPLETED
2,2025-11-18T19:33:51,Tiago Nunes,4515995235,COMPLETED
3,2025-11-18T19:50:51,Gabriel Rocha,4515995235,COMPLETED
4,2025-11-18T23:33:51,Sofia Martins,4515995235,COMPLETED
5,2025-11-19T00:05:51,Tiago Nunes,4515995235,COMPLETED
6,2025-11-19T00:59:51,Tiago Nunes,4515995235,COMPLETED
7,2025-11-18T21:28:51,Kelly Santos,4515995235,NOT_COMPLETED
1,2025-07-06T15:13:36,Bruna Costa,4594901107,COMPLETED
2,2025-07-06T17:23:36,Kelly Santos,4594901107,COMPLETED
3,2025-07-06T17:32:36,Gabriel Rocha,4594901107,COMPLETED
4,2025-07-06T17:41:36,Daniel Souza,4594901107,COMPLETED
5,2025-07-06T20:24:36,Tiago Nunes,4594901107,COMPLETED
6,2025-07-06T17:11:36,Gabriel Rocha,4594901107,COMPLETED
7,2025-07-06T16:49:36,Rafael Duarte,4594901107,COMPLETED
8,2025-07-06T22:21:36,Julia Ribeiro,4594901107,COMPLETED
9,2025-07-06T20:02:36,Caio Gonçalves,4594901107,NOT_COMPLETED
1,2025-12-23T05:15:58,Rafael Duarte,4596432960,COMPLETED
2,2025-12-23T07:10:58,Rafael Duarte,4596432960,NOT_COMPLETED
1,2025-06-02T12:42:52,Carla Mendes,4546396012,COMPLETED
2,2025-06-02T14:52:52,Bruna Costa,4546396012,COMPLETED
3,2025-06-02T15:56:52,Carla Mendes,4546396012,COMPLETED
4,2025-06-02T14:58:52,Kelly Santos,4546396012,COMPLETED
5,2025-06-02T18:12:52,Julia Ribeiro,4546396012,COMPLETED
6,2025-06-02T15:32:52,Tiago Nunes,4546396012,NOT_COMPLETED
1,2025-12-18T05:37:35,Julia Ribeiro,4503435566,COMPLETED
2,2025-12-18T05:09:35,Amanda Freitas,4503435566,COMPLETED
3,2025-12-18T05:35:35,Gabriel Rocha,4503435566,NOT_COMPLETED
1,2025-10-15T04:51:03,Kelly Santos,4586648851,COMPLETED
2,2025-10-15T05:05:03,Paulo Henrique,4586648851,COMPLETED
3,2025-10-15T07:28:03,Paulo Henrique,4586648851,NOT_COMPLETED
1,2025-06-13T21:31:14,Paulo Henrique,4589708875,COMPLETED
2,2025-06-13T21:33:14,Bruna Costa,4589708875,COMPLETED
3,2025-06-13T23:10:14,Fábio Fernandes,4589708875,COMPLETED
4,2025-06-13T22:29:14,Julia Ribeiro,4589708875,COMPLETED
5,2025-06-14T00:04:14,Fábio Fernandes,4589708875,COMPLETED
6,2025-06-13T21:19:14,Tiago Nunes,4589708875,COMPLETED
7,2025-06-14T04:45:14,Tiago Nunes,4589708875,NOT_COMPLETED
1,2025-06-10T00:28:11,Sofia Martins,4570674588,COMPLETED
2,2025-06-10T02:25:11,Paulo Henrique,4570674588,COMPLETED
3,2025-06-10T03:23:11,Rafael Duarte,4570674588,COMPLETED
4,2025-06-10T00:49:11,Ana Lima,4570674588,COMPLETED
5,2025-06-10T07:22:11,Carla Mendes,4570674588,COMPLETED
6,2025-06-10T07:35:11,Tiago Nunes,4570674588,COMPLETED
7,2025-06-10T07:10:11,Caio Gonçalves,4570674588,COMPLETED
8,2025-06-10T02:33:11,Ana Lima,4570674588,NOT_COMPLETED
1,2025-06-13T08:12:06,Caio Gonçalves,4513580622,COMPLETED
2,2025-06-13T07:33:06,Julia Ribeiro,4513580622,NOT_COMPLETED
1,2025-04-02T09:48:31,Amanda Freitas,4543750002,COMPLETED
2,2025-04-02T09:47:31,Ana Lima,4543750002,COMPLETED
3,2025-04-02T08:49:31,Bruna Costa,4543750002,COMPLETED
4,2025-04-02T12:01:31,Amanda Freitas,4543750002,COMPLETED
5,2025-04-02T09:05:31,Fábio Fernandes,4543750002,COMPLETED
6,2025-04-02T10:31:31,Tiago Nunes,4543750002,COMPLETED
7,2025-04-02T11:55:31,Kelly Santos,4543750002,COMPLETED
8,2025-04-02T13:37:31,Julia Ribeiro,4543750002,COMPLETED
9,2025-04-02T14:07:31,Julia Ribeiro,4543750002,NOT_COMPLETED
1,2025-04-07T22:07:02,Daniel Souza,4526615341,COMPLETED
2,2025-04-07T23:47:02,Paulo Henrique,4526615341,COMPLETED
3,2025-04-07T23:03:02,Gabriel Rocha,4526615341,COMPLETED
4,2025-04-07T22:43:02,Gabriel Rocha,4526615341,COMPLETED
5,2025-04-08T02:28:02,Gabriel Rocha,4526615341,COMPLETED
6,2025-04-08T05:45:02,Marcos Oliveira,4526615341,COMPLETED
7,2025-04-08T01:43:02,Carla Mendes,4526615341,COMPLETED
8,2025-04-08T08:47:02,Julia Ribeiro,4526615341,COMPLETED
9,2025-04-08T03:30:02,Sofia Martins,4526615341,NOT_COMPLETED
1,2025-12-09T10:25:44,Amanda Freitas,4523966397,COMPLETED
2,2025-12-09T10:31:44,Ana Lima,4523966397,COMPLETED
3,2025-12-09T12:28:44,Kelly Santos,4523966397,COMPLETED
4,2025-12-09T10:33:44,Julia Ribeiro,4523966397,COMPLETED
5,2025-12-09T12:37:44,Sofia Martins,4523966397,COMPLETED
6,2025-12-09T14:43:44,Caio Gonçalves,4523966397,COMPLETED
7,2025-12-09T11:57:44,Daniel Souza,4523966397,COMPLETED
8,2025-12-09T10:33:44,Fábio Fernandes,4523966397,NOT_COMPLETED
1,2025-09-02T08:16:09,Julia Ribeiro,4506569408,COMPLETED
2,2025-09-02T07:48:09,Fábio Fernandes,4506569408,COMPLETED
3,2025-09-02T08:30:09,Carla Mendes,4506569408,NOT_COMPLETED
1,2025-08-11T10:23:10,Fábio Fernandes,4532496480,COMPLETED
2,2025-08-11T11:19:10,Sofia Martins,4532496480,COMPLETED
3,2025-08-11T12:04:10,Fábio Fernandes,4532496480,COMPLETED
4,2025-08-11T13:17:10,Kelly Santos,4532496480,COMPLETED
5,2025-08-11T10:20:10,Paulo Henrique,4532496480,COMPLETED
6,2025-08-11T13:13:10,Marcos Oliveira,4532496480,COMPLETED
7,2025-08-11T16:04:10,Sofia Martins,4532496480,COMPLETED
8,2025-08-11T16:05:10,Fábio Fernandes,4532496480,NOT_COMPLETED
1,2025-10-27T02:51:50,Sofia Martins,4500769114,COMPLETED
2,2025-10-27T03:45:50,Ana Lima,4500769114,COMPLETED
3,2025-10-27T05:10:50,Ana Lima,4500769114,COMPLETED
4,2025-10-27T06:35:50,Fábio Fernandes,4500769114,NOT_COMPLETED
1,2025-01-18T19:55:29,Carla Mendes,4503893940,COMPLETED
2,2025-01-18T21:26:29,Julia Ribeiro,4503893940,COMPLETED
3,2025-01-18T19:56:29,Ana Lima,4503893940,COMPLETED
4,2025-01-18T19:34:29,Daniel Souza,4503893940,COMPLETED
5,2025-01-18T23:42:29,Marcos Oliveira,4503893940,NOT_COMPLETED
1,2025-07-26T14:33:38,Marcos Oliveira,4514867811,COMPLETED
2,2025-07-26T15:16:38,Caio Gonçalves,4514867811,COMPLETED
3,2025-07-26T17:08:38,Carla Mendes,4514867811,COMPLETED
4,2025-07-26T15:46:38,Sofia Martins,4514867811,COMPLETED
5,2025-07-26T13:59:38,Julia Ribeiro,4514867811,COMPLETED
6,2025-07-26T19:20:38,Amanda Freitas,4514867811,COMPLETED
7,2025-07-26T16:58:38,Carla Mendes,4514867811,COMPLETED
8,2025-07-26T22:42:38,Julia Ribeiro,4514867811,COMPLETED
9,2025-07-26T15:11:38,Marcos Oliveira,4514867811,COMPLETED
10,2025-07-26T19:54:38,Julia Ribeiro,4514867811,COMPLETED
11,2025-07-27T04:05:38,Ana Lima,4514867811,NOT_COMPLETED
1,2025-10-21T19:08:55,Caio Gonçalves,4546023917,COMPLETED
2,2025-10-21T19:26:55,Ana Lima,4546023917,COMPLETED
3,2025-10-21T18:30:55,Fábio Fernandes,4546023917,COMPLETED
4,2025-10-21T22:48:55,Amanda Freitas,4546023917,COMPLETED
5,2025-10-21T23:20:55,Ana Lima,4546023917,COMPLETED
6,2025-10-22T01:18:55,Rafael Duarte,4546023917,COMPLETED
7,2025-10-22T03:13:55,Daniel Souza,4546023917,COMPLETED
8,2025-10-21T21:36:55,Bruna Costa,4546023917,NOT_COMPLETED
1,2025-05-28T09:29:53,Paulo Henrique,4551684788,COMPLETED
2,2025-05-28T09:29:53,Bruna Costa,4551684788,NOT_COMPLETED
1,2025-03-12T10:45:10,Amanda Freitas,4563395257,COMPLETED
2,2025-03-12T12:56:10,Rafael Duarte,4563395257,COMPLETED
3,2025-03-12T14:36:10,Gabriel Rocha,4563395257,COMPLETED
4,2025-03-12T12:30:10,Sofia Martins,4563395257,COMPLETED
5,2025-03-12T16:48:10,Tiago Nunes,4563395257,COMPLETED
6,2025-03-12T16:24:10,Kelly Santos,4563395257,NOT_COMPLETED
1,2025-03-05T06:36:30,Ana Lima,4578114784,COMPLETED
2,2025-03-05T08:13:30,Fábio Fernandes,4578114784,COMPLETED
3,2025-03-05T08:37:30,Ana Lima,4578114784,COMPLETED
4,2025-03-05T10:01:30,Fábio Fernandes,4578114784,COMPLETED
5,2025-03-05T10:06:30,Bruna Costa,4578114784,COMPLETED
6,2025-03-05T08:07:30,Fábio Fernandes,4578114784,COMPLETED
7,2025-03-05T08:14:30,Kelly Santos,4578114784,COMPLETED
8,2025-03-05T07:37:30,Carla Mendes,4578114784,COMPLETED
9,2025-03-05T18:01:30,Bruna Costa,4578114784,COMPLETED
10,2025-03-05T13:21:30,Bruna Costa,4578114784,NOT_COMPLETED
1,2025-12-28T23:42:05,Daniel Souza,4502797521,COMPLETED
2,2025-12-29T01:51:05,Gabriel Rocha,4502797521,NOT_COMPLETED
1,2025-09-25T06:05:41,Daniel Souza,4567375800,COMPLETED
2,2025-09-25T04:52:41,Sofia Martins,4567375800,COMPLETED
3,2025-09-25T09:07:41,Carla Mendes,4567375800,COMPLETED
4,2025-09-25T10:24:41,Gabriel Rocha,4567375800,COMPLETED
5,2025-09-25T10:00:41,Bruna Costa,4567375800,COMPLETED
6,2025-09-25T06:34:41,Julia Ribeiro,4567375800,COMPLETED
7,2025-09-25T05:36:41,Sofia Martins,4567375800,COMPLETED
8,2025-09-25T15:44:41,Bruna Costa,4567375800,COMPLETED
9,2025-09-25T06:46:41,Sofia Martins,4567375800,COMPLETED
10,2025-09-25T10:30:41,Kelly Santos,4567375800,NOT_COMPLETED
1,2025-07-12T07:53:55,Marcos Oliveira,4533268899,COMPLETED
2,2025-07-12T10:27:55,Marcos Oliveira,4533268899,COMPLETED
3,2025-07-12T08:06:55,Sofia Martins,4533268899,COMPLETED
4,2025-07-12T10:57:55,Rafael Duarte,4533268899,COMPLETED
5,2025-07-12T13:03:55,Daniel Souza,4533268899,COMPLETED
6,2025-07-12T15:21:55,Kelly Santos,4533268899,COMPLETED
7,2025-07-12T09:39:55,Ana Lima,4533268899,COMPLETED
8,2025-07-12T13:49:55,Paulo Henrique,4533268899,NOT_COMPLETED
1,2025-07-11T19:32:20,Gabriel Rocha,4555156372,COMPLETED
2,2025-07-11T20:56:20,Bruna Costa,4555156372,COMPLETED
3,2025-07-11T21:44:20,Ana Lima,4555156372,COMPLETED
4,2025-07-11T22:30:20,Rafael Duarte,4555156372,COMPLETED
5,2025-07-12T00:11:20,Bruna Costa,4555156372,COMPLETED
6,2025-07-12T02:08:20,Julia Ribeiro,4555156372,COMPLETED
7,2025-07-11T23:13:20,Daniel Souza,4555156372,COMPLETED
8,2025-07-12T05:30:20,Bruna Costa,4555156372,COMPLETED
9,2025-07-12T07:38:20,Marcos Oliveira,4555156372,COMPLETED
10,2025-07-11T20:46:20,Paulo Henrique,4555156372,NOT_COMPLETED
1,2025-05-21T20:34:37,Daniel Souza,4518458036,COMPLETED
2,2025-05-21T21:24:37,Rafael Duarte,4518458036,COMPLETED
3,2025-05-21T20:11:37,Amanda Freitas,4518458036,COMPLETED
4,2025-05-21T20:20:37,Gabriel Rocha,4518458036,COMPLETED
5,2025-05-22T01:20:37,Rafael Duarte,4518458036,COMPLETED
6,2025-05-22T02:44:37,Daniel Souza,4518458036,COMPLETED
7,2025-05-22T04:40:37,Julia Ribeiro,4518458036,COMPLETED
8,2025-05-21T23:36:37,Julia Ribeiro,4518458036,COMPLETED
9,2025-05-21T21:44:37,Tiago Nunes,4518458036,COMPLETED
10,2025-05-22T10:10:37,Marcos Oliveira,4518458036,NOT_COMPLETED
1,2025-08-06T10:58:54,Marcos Oliveira,4587375788,COMPLETED
2,2025-08-06T12:07:54,Amanda Freitas,4587375788,COMPLETED
3,2025-08-06T10:02:54,Tiago Nunes,4587375788,COMPLETED
4,2025-08-06T13:23:54,Paulo Henrique,4587375788,COMPLETED
5,2025-08-06T16:42:54,Rafael Duarte,4587375788,COMPLETED
6,2025-08-06T18:41:54,Julia Ribeiro,4587375788,NOT_COMPLETED
1,2025-01-05T23:38:00,Daniel Souza,4512956334,COMPLETED
2,2025-01-05T23:50:00,Carla Mendes,4512956334,COMPLETED
3,2025-01-06T03:09:00,Tiago Nunes,4512956334,COMPLETED
4,2025-01-06T00:08:00,Gabriel Rocha,4512956334,COMPLETED
5,2025-01-05T23:53:00,Fábio Fernandes,4512956334,COMPLETED
6,2025-01-06T04:54:00,Paulo Henrique,4512956334,COMPLETED
7,2025-01-06T04:17:00,Sofia Martins,4512956334,COMPLETED
8,2025-01-06T02:40:00,Rafael Duarte,4512956334,COMPLETED
9,2025-01-06T01:39:00,Amanda Freitas,4512956334,COMPLETED
10,2025-01-06T07:58:00,Rafael Duarte,4512956334,COMPLETED
11,2025-01-06T01:22:00,Carla Mendes,4512956334,COMPLETED
1,2025-08-15T23:48:02,Daniel Souza,4593836760,COMPLETED
2,2025-08-16T00:06:02,Tiago Nunes,4593836760,NOT_COMPLETED
1,2025-01-20T01:49:52,Daniel Souza,4595775174,COMPLETED
2,2025-01-20T03:25:52,Bruna Costa,4595775174,NOT_COMPLETED
1,2025-01-03T11:34:19,Carla Mendes,4511101344,COMPLETED
2,2025-01-03T12:31:19,Daniel Souza,4511101344,COMPLETED
3,2025-01-03T15:29:19,Sofia Martins,4511101344,COMPLETED
4,2025-01-03T16:25:19,Paulo Henrique,4511101344,COMPLETED
5,2025-01-03T14:19:19,Daniel Souza,4511101344,COMPLETED
6,2025-01-03T20:29:19,Amanda Freitas,4511101344,COMPLETED
7,2025-01-03T20:49:19,Bruna Costa,4511101344,NOT_COMPLETED
1,2025-12-28T02:50:07,Carla Mendes,4544289980,NOT_COMPLETED
1,2025-12-20T11:17:03,Sofia Martins,4540435059,COMPLETED
2,2025-12-20T10:48:03,Kelly Santos,4540435059,COMPLETED
3,2025-12-20T11:08:03,Kelly Santos,4540435059,COMPLETED
4,2025-12-20T11:28:03,Kelly Santos,4540435059,COMPLETED
5,2025-12-20T12:16:03,Caio Gonçalves,4540435059,COMPLETED
6,2025-12-20T13:14:03,Gabriel Rocha,4540435059,COMPLETED
7,2025-12-20T13:47:03,Tiago Nunes,4540435059,COMPLETED
8,2025-12-20T17:40:03,Carla Mendes,4540435059,COMPLETED
9,2025-12-20T15:47:03,Kelly Santos,4540435059,NOT_COMPLETED
1,2025-02-12T16:38:21,Sofia Martins,4562538354,COMPLETED
2,2025-02-12T18:10:21,Caio Gonçalves,4562538354,COMPLETED
3,2025-02-12T18:59:21,Bruna Costa,4562538354,COMPLETED
4,2025-02-12T20:06:21,Ana Lima,4562538354,NOT_COMPLETED
1,2025-03-07T14:25:28,Paulo Henrique,4569952391,COMPLETED
2,2025-03-07T15:56:28,Carla Mendes,4569952391,COMPLETED
3,2025-03-07T17:31:28,Gabriel Rocha,4569952391,COMPLETED
4,2025-03-07T15:34:28,Ana Lima,4569952391,COMPLETED
5,2025-03-07T16:17:28,Rafael Duarte,4569952391,COMPLETED
6,2025-03-07T16:40:28,Tiago Nunes,4569952391,COMPLETED
7,2025-03-07T15:00:28,Carla Mendes,4569952391,COMPLETED
8,2025-03-07T14:42:28,Bruna Costa,4569952391,COMPLETED
9,2025-03-07T22:31:28,Fábio Fernandes,4569952391,NOT_COMPLETED
1,2025-04-17T05:27:48,Marcos Oliveira,4511055396,COMPLETED
2,2025-04-17T05:42:48,Gabriel Rocha,4511055396,COMPLETED
3,2025-04-17T06:50:48,Fábio Fernandes,4511055396,NOT_COMPLETED
1,2025-03-19T07:12:10,Carla Mendes,4507602112,COMPLETED
2,2025-03-19T08:38:10,Gabriel Rocha,4507602112,COMPLETED
3,2025-03-19T08:06:10,Sofia Martins,4507602112,COMPLETED
4,2025-03-19T08:00:10,Marcos Oliveira,4507602112,COMPLETED
5,2025-03-19T07:38:10,Daniel Souza,4507602112,NOT_COMPLETED
1,2025-08-18T13:27:33,Fábio Fernandes,4508625541,NOT_COMPLETED
1,2025-04-09T19:56:28,Julia Ribeiro,4599972656,COMPLETED
2,2025-04-09T21:18:28,Sofia Martins,4599972656,COMPLETED
3,2025-04-09T23:15:28,Amanda Freitas,4599972656,COMPLETED
4,2025-04-09T19:58:28,Amanda Freitas,4599972656,COMPLETED
5,2025-04-09T20:20:28,Tiago Nunes,4599972656,COMPLETED
6,2025-04-09T23:42:28,Paulo Henrique,4599972656,NOT_COMPLETED
1,2025-07-06T16:36:31,Julia Ribeiro,4503785174,COMPLETED
2,2025-07-06T16:23:31,Julia Ribeiro,4503785174,COMPLETED
3,2025-07-06T16:03:31,Ana Lima,4503785174,COMPLETED
4,2025-07-06T21:19:31,Fábio Fernandes,4503785174,COMPLETED
5,2025-07-06T20:57:31,Paulo Henrique,4503785174,COMPLETED
6,2025-07-06T23:45:31,Daniel Souza,4503785174,COMPLETED
7,2025-07-07T01:08:31,Amanda Freitas,4503785174,COMPLETED
8,2025-07-07T02:39:31,Rafael Duarte,4503785174,COMPLETED
9,2025-07-06T21:18:31,Caio Gonçalves,4503785174,NOT_COMPLETED
1,2025-05-21T10:48:22,Sofia Martins,4572162150,COMPLETED
2,2025-05-21T10:41:22,Daniel Souza,4572162150,COMPLETED
3,2025-05-21T13:09:22,Daniel Souza,4572162150,NOT_COMPLETED
1,2025-08-17T09:19:45,Marcos Oliveira,4539388551,COMPLETED
2,2025-08-17T09:33:45,Rafael Duarte,4539388551,COMPLETED
3,2025-08-17T12:15:45,Paulo Henrique,4539388551,COMPLETED
4,2025-08-17T11:07:45,Sofia Martins,4539388551,COMPLETED
5,2025-08-17T08:55:45,Amanda Freitas,4539388551,COMPLETED
6,2025-08-17T13:09:45,Julia Ribeiro,4539388551,COMPLETED
7,2025-08-17T12:13:45,Rafael Duarte,4539388551,COMPLETED
8,2025-08-17T13:19:45,Paulo Henrique,4539388551,COMPLETED
9,2025-08-17T17:33:45,Bruna Costa,4539388551,COMPLETED
10,2025-08-17T16:35:45,Rafael Duarte,4539388551,NOT_COMPLETED
1,2025-01-27T02:53:12,Marcos Oliveira,4515744390,COMPLETED
2,2025-01-27T02:40:12,Sofia Martins,4515744390,COMPLETED
3,2025-01-27T04:39:12,Paulo Henrique,4515744390,COMPLETED
4,2025-01-27T02:40:12,Carla Mendes,4515744390,COMPLETED
5,2025-01-27T08:35:12,Ana Lima,4515744390,COMPLETED
6,2025-01-27T04:06:12,Kelly Santos,4515744390,COMPLETED
7,2025-01-27T10:17:12,Daniel Souza,4515744390,COMPLETED
8,2025-01-27T03:20:12,Kelly Santos,4515744390,COMPLETED
9,2025-01-27T10:33:12,Rafael Duarte,4515744390,COMPLETED
10,2025-01-27T12:30:12,Gabriel Rocha,4515744390,NOT_COMPLETED
1,2025-05-11T13:45:47,Fábio Fernandes,4580874890,NOT_COMPLETED
1,2025-06-25T19:30:50,Kelly Santos,4586916286,COMPLETED
2,2025-06-25T19:32:50,Sofia Martins,4586916286,COMPLETED
3,2025-06-25T21:13:50,Rafael Duarte,4586916286,COMPLETED
4,2025-06-26T00:16:50,Carla Mendes,4586916286,COMPLETED
5,2025-06-25T23:51:50,Caio Gonçalves,4586916286,COMPLETED
6,2025-06-26T02:46:50,Daniel Souza,4586916286,COMPLETED
7,2025-06-26T00:59:50,Julia Ribeiro,4586916286,NOT_COMPLETED
1,2025-04-16T21:46:21,Sofia Martins,4593728559,NOT_COMPLETED
1,2025-02-18T08:54:55,Gabriel Rocha,4509977084,NOT_COMPLETED
1,2025-09-06T16:23:52,Daniel Souza,4559907725,COMPLETED
2,2025-09-06T18:33:52,Tiago Nunes,4559907725,COMPLETED
3,2025-09-06T18:31:52,Kelly Santos,4559907725,COMPLETED
4,2025-09-06T16:53:52,Caio Gonçalves,4559907725,COMPLETED
5,2025-09-06T17:12:52,Carla Mendes,4559907725,COMPLETED
6,2025-09-06T20:37:52,Amanda Freitas,4559907725,NOT_COMPLETED
1,2025-12-14T23:33:22,Tiago Nunes,4563296495,COMPLETED
2,2025-12-14T22:46:22,Ana Lima,4563296495,COMPLETED
3,2025-12-15T02:44:22,Ana Lima,4563296495,COMPLETED
4,2025-12-15T00:54:22,Kelly Santos,4563296495,COMPLETED
5,2025-12-15T02:46:22,Caio Gonçalves,4563296495,COMPLETED
6,2025-12-15T06:14:22,Tiago Nunes,4563296495,COMPLETED
7,2025-12-15T06:50:22,Gabriel Rocha,4563296495,COMPLETED
8,2025-12-15T03:14:22,Julia Ribeiro,4563296495,NOT_COMPLETED
1,2025-08-13T00:58:06,Ana Lima,4571285792,NOT_COMPLETED
1,2025-05-22T05:26:50,Daniel Souza,4559079203,NOT_COMPLETED
1,2025-11-03T05:21:46,Amanda Freitas,4553744060,COMPLETED
2,2025-11-03T04:24:46,Sofia Martins,4553744060,COMPLETED
3,2025-11-03T04:37:46,Amanda Freitas,4553744060,COMPLETED
4,2025-11-03T05:38:46,Daniel Souza,4553744060,NOT_COMPLETED
1,2025-03-16T19:37:31,Marcos Oliveira,4566447899,COMPLETED
2,2025-03-16T20:34:31,Bruna Costa,4566447899,COMPLETED
3,2025-03-16T21:09:31,Marcos Oliveira,4566447899,COMPLETED
4,2025-03-16T21:12:31,Paulo Henrique,4566447899,COMPLETED
5,2025-03-17T00:56:31,Paulo Henrique,4566447899,COMPLETED
6,2025-03-17T03:36:31,Paulo Henrique,4566447899,COMPLETED
7,2025-03-17T02:11:31,Gabriel Rocha,4566447899,COMPLETED
8,2025-03-16T23:24:31,Amanda Freitas,4566447899,COMPLETED
9,2025-03-17T03:09:31,Sofia Martins,4566447899,COMPLETED
10,2025-03-17T07:56:31,Bruna Costa,4566447899,COMPLETED
11,2025-03-17T00:06:31,Kelly Santos,4566447899,NOT_COMPLETED
1,2025-04-07T00:56:54,Caio Gonçalves,4567207570,NOT_COMPLETED
1,2025-07-03T19:31:27,Rafael Duarte,4578092261,COMPLETED
2,2025-07-03T20:57:27,Sofia Martins,4578092261,NOT_COMPLETED
1,2025-04-15T12:36:42,Marcos Oliveira,4536267219,COMPLETED
2,2025-04-15T13:42:42,Ana Lima,4536267219,COMPLETED
3,2025-04-15T15:18:42,Paulo Henrique,4536267219,COMPLETED
4,2025-04-15T17:36:42,Paulo Henrique,4536267219,COMPLETED
5,2025-04-15T14:37:42,Gabriel Rocha,4536267219,COMPLETED
6,2025-04-15T18:00:42,Julia Ribeiro,4536267219,COMPLETED
7,2025-04-15T17:27:42,Bruna Costa,4536267219,COMPLETED
8,2025-04-15T17:24:42,Daniel Souza,4536267219,COMPLETED
9,2025-04-15T16:42:42,Caio Gonçalves,4536267219,COMPLETED
10,2025-04-15T15:22:42,Tiago Nunes,4536267219,NOT_COMPLETED
1,2025-05-05T09:56:08,Rafael Duarte,4516647510,NOT_COMPLETED
1,2025-09-21T05:13:17,Julia Ribeiro,4563166467,COMPLETED
2,2025-09-21T05:43:17,Caio Gonçalves,4563166467,COMPLETED
3,2025-09-21T05:50:17,Kelly Santos,4563166467,COMPLETED
4,2025-09-21T05:51:17,Caio Gonçalves,4563166467,COMPLETED
5,2025-09-21T09:07:17,Amanda Freitas,4563166467,COMPLETED
6,2025-09-21T11:23:17,Caio Gonçalves,4563166467,NOT_COMPLETED
1,2025-01-09T22:17:42,Rafael Duarte,4542811429,COMPLETED
2,2025-01-09T22:38:42,Sofia Martins,4542811429,COMPLETED
3,2025-01-09T23:47:42,Bruna Costa,4542811429,COMPLETED
4,2025-01-10T00:22:42,Marcos Oliveira,4542811429,NOT_COMPLETED
1,2025-11-28T06:28:52,Ana Lima,4551815861,COMPLETED
2,2025-11-28T06:25:52,Carla Mendes,4551815861,COMPLETED
3,2025-11-28T08:09:52,Carla Mendes,4551815861,NOT_COMPLETED
1,2025-04-26T01:27:15,Ana Lima,4586256031,COMPLETED
2,2025-04-26T02:34:15,Daniel Souza,4586256031,COMPLETED
3,2025-04-26T02:26:15,Bruna Costa,4586256031,NOT_COMPLETED
1,2025-05-11T11:40:28,Paulo Henrique,4548572078,COMPLETED
2,2025-05-11T12:13:28,Daniel Souza,4548572078,COMPLETED
3,2025-05-11T13:09:28,Fábio Fernandes,4548572078,COMPLETED
4,2025-05-11T13:51:28,Marcos Oliveira,4548572078,COMPLETED
5,2025-05-11T17:48:28,Kelly Santos,4548572078,NOT_COMPLETED
1,2025-07-19T17:46:58,Rafael Duarte,4567604369,COMPLETED
2,2025-07-19T16:41:58,Julia Ribeiro,4567604369,COMPLETED
3,2025-07-19T20:23:58,Carla Mendes,4567604369,COMPLETED
4,2025-07-19T19:25:58,Rafael Duarte,4567604369,COMPLETED
5,2025-07-19T17:34:58,Julia Ribeiro,4567604369,COMPLETED
6,2025-07-19T20:47:58,Caio Gonçalves,4567604369,COMPLETED
7,2025-07-19T18:56:58,Fábio Fernandes,4567604369,COMPLETED
8,2025-07-19T22:37:58,Tiago Nunes,4567604369,COMPLETED
9,2025-07-20T00:17:58,Marcos Oliveira,4567604369,COMPLETED
10,2025-07-20T02:49:58,Rafael Duarte,4567604369,NOT_COMPLETED
1,2025-09-15T18:36:33,Fábio Fernandes,4542959028,COMPLETED
2,2025-09-15T20:11:33,Marcos Oliveira,4542959028,COMPLETED
3,2025-09-15T20:37:33,Ana Lima,4542959028,COMPLETED
4,2025-09-15T20:43:33,Fábio Fernandes,4542959028,COMPLETED
5,2025-09-16T01:36:33,Kelly Santos,4542959028,COMPLETED
